filepath,sb_id,time_uploaded_to_sb
out_xml/06_evaluation.xml,5e774324e4b01d509270e29f,2020-12-08 11:28 UTC
out_data/pb0_matched_to_observations.zip,5e774324e4b01d509270e29f,2020-12-08 11:28 UTC
out_data/pb0_evaluation.csv,5e774324e4b01d509270e29f,2020-12-08 11:28 UTC
