filepath,sb_id,time_uploaded_to_sb
out_data/pgdl_matched_to_observations.zip,5e774324e4b01d509270e29f,2021-03-02 21:33 UTC
out_data/pgdl_evaluation.csv,5e774324e4b01d509270e29f,2021-02-23 19:54 UTC
